"sku","ten_san_pham","local_image_path","hinh_anh_url","source_page_url","status","notes"
"FB-021","Quáº§n táº­p bĂ³ng Ä‘Ă¡ adidas Tiro 24 Training Pants","","","","pending",""
"FB-022","Quáº§n táº­p bĂ³ng Ä‘Ă¡ Puma teamLIGA Training Pants","","","","pending",""
"FB-023","Balo bĂ³ng Ä‘Ă¡ Nike Academy Team Backpack","","","","pending",""
"FB-024","TĂºi trá»‘ng bĂ³ng Ä‘Ă¡ adidas Tiro League Duffel Bag Medium","","","","pending",""
"FB-025","á»ng Ä‘á»“ng bĂ³ng Ä‘Ă¡ Nike Guard Lock Elite","","","","pending",""
"FB-026","GÄƒng tay thá»§ mĂ´n adidas Predator Training","","","","pending",""
"TT-007","Vá»£t bĂ³ng bĂ n Butterfly Timo Boll CF 1000","","","","pending",""
"TT-008","Vá»£t bĂ³ng bĂ n Butterfly Timo Boll CF 2000","","","","pending",""
"TT-009","Vá»£t bĂ³ng bĂ n Butterfly Addoy 2000","","","","pending",""
"TT-010","Vá»£t bĂ³ng bĂ n Butterfly Wakaba 3000","","","","pending",""
